timestamp,elapsed_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z
17.107000,17.107000,3.476821,1.851544,-21.332113,0.841800,0.499934,-2.433399,0.732287,-0.000343,0.005453,0.680974,0.396766,0.484294,85.842845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021033,-0.009652,9.788836,-0.005577,-0.006029,-0.001835
17.125000,17.125000,3.491993,1.860564,-21.374773,0.843947,0.502252,-2.434110,0.732518,-0.000356,0.005474,0.680726,0.397128,0.487254,85.804018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054552,-0.041973,9.768486,0.000406,0.002825,-0.006533
17.144000,17.144000,3.508036,1.870136,-21.406355,0.844820,0.505349,-2.435856,0.732708,-0.000330,0.005471,0.680521,0.398965,0.485102,85.771991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083283,0.033444,9.715812,0.001702,-0.001988,-0.001605
17.164000,17.164000,3.524956,1.880263,-21.430182,0.847126,0.507311,-2.436161,0.732887,-0.000302,0.005438,0.680328,0.398583,0.480289,85.741859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023428,-0.039579,9.792425,-0.000319,-0.004212,-0.001626
17.185000,17.185000,3.542761,1.890942,-21.491730,0.848641,0.509768,-2.437032,0.733022,-0.000208,0.005409,0.680184,0.404125,0.470577,85.719211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040187,0.004714,9.766089,0.004582,-0.008051,0.002969
17.204000,17.204000,3.558900,1.900644,-21.531412,0.850110,0.511521,-2.437566,0.733130,-0.000157,0.005394,0.680067,0.407230,0.465380,85.700940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017442,-0.001272,9.779260,0.002804,-0.004732,0.005961
17.224000,17.224000,3.575914,1.910893,-21.560906,0.851374,0.513318,-2.438485,0.733104,-0.000118,0.005346,0.680095,0.406776,0.458325,85.705356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015048,0.013093,9.761303,-0.000416,-0.006139,0.002520
17.244000,17.244000,3.592953,1.921165,-21.638346,0.852479,0.513930,-2.438915,0.733167,-0.000054,0.005334,0.680027,0.411190,0.452349,85.694706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043610,0.016685,9.785243,0.003838,-0.005202,0.001750
17.264000,17.264000,3.610020,1.931459,-21.692563,0.854191,0.515433,-2.439739,0.733272,0.000063,0.005353,0.679915,0.422317,0.444873,85.677118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004274,-0.009652,9.766089,0.009755,-0.006565,-0.005661
17.299000,17.299000,3.639970,1.949534,-21.819929,0.857230,0.517448,-2.438370,0.733374,0.000174,0.005273,0.679805,0.425418,0.429589,85.659832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012485,-0.009652,9.846297,0.001579,-0.007653,-0.004249
17.305000,17.305000,3.645114,1.952640,-21.859569,0.857753,0.517778,-2.438136,0.733430,0.000193,0.005259,0.679745,0.425950,0.426969,85.650442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012485,-0.009652,9.846297,0.001579,-0.007653,-0.004249
17.324000,17.324000,3.661421,1.962488,-21.909506,0.858678,0.518904,-2.438593,0.733471,0.000239,0.005188,0.679701,0.424214,0.417458,85.643587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010091,0.028656,9.782848,-0.001592,-0.008739,-0.000177
17.344000,17.344000,3.678613,1.972878,-21.946170,0.860586,0.520040,-2.438243,0.733446,0.000249,0.005192,0.679728,0.425333,0.416980,85.647785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007697,-0.018031,9.824748,0.000990,-0.000432,-0.001961
17.364000,17.364000,3.695830,1.983296,-22.040813,0.861113,0.521772,-2.439586,0.733405,0.000280,0.005176,0.679772,0.426703,0.413205,85.654582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017442,0.052598,9.739756,0.001194,-0.003292,0.000313
17.384000,17.384000,3.713078,1.993753,-22.107073,0.863657,0.523921,-2.439586,0.733383,0.000305,0.005176,0.679796,0.428833,0.411247,85.658364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046062,-0.045681,9.807859,0.001875,-0.001726,-0.002315
17.415000,17.415000,3.739873,2.010005,-22.172264,0.865049,0.524591,-2.441774,0.733425,0.000338,0.005254,0.679750,0.437649,0.415265,85.651286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044918,0.029736,9.736031,0.004971,0.002254,-0.001077
17.424000,17.424000,3.747660,2.014727,-22.216045,0.865467,0.524791,-2.442410,0.733458,0.000347,0.005277,0.679714,0.440208,0.416431,85.645695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044918,0.029736,9.736031,0.004971,0.002254,-0.001077
17.446000,17.446000,3.766708,2.026291,-22.268928,0.866142,0.526449,-2.443494,0.733490,0.000361,0.005300,0.679679,0.443098,0.417336,85.640251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006557,0.050087,9.757580,0.002296,0.000715,-0.000455
17.464000,17.464000,3.782309,2.035778,-22.299118,0.867344,0.527674,-2.444191,0.733493,0.000380,0.005270,0.679676,0.442398,0.413304,85.639757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001769,0.014174,9.768353,-0.000707,-0.003880,0.003858
17.485000,17.485000,3.800543,2.046858,-22.393949,0.869185,0.527548,-2.444169,0.733410,0.000380,0.005302,0.679766,0.444952,0.416023,85.653878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070057,-0.012162,9.807859,0.002110,0.002273,0.001739
17.509000,17.509000,3.821430,2.059525,-22.465458,0.871442,0.528071,-2.443545,0.733345,0.000370,0.005373,0.679835,0.449760,0.422708,85.664737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042524,-0.015753,9.832996,0.003496,0.004862,0.000044
17.530000,17.530000,3.839751,2.070623,-22.510387,0.873369,0.528847,-2.444736,0.733545,0.000412,0.005408,0.679620,0.455814,0.422535,85.631104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028159,-0.012162,9.750399,0.005058,-0.000171,-0.003500
17.544000,17.544000,3.851985,2.078026,-22.529869,0.874427,0.528827,-2.445340,0.733720,0.000391,0.005412,0.679431,0.454256,0.424569,85.601586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067663,0.002203,9.763566,-0.001929,0.002521,-0.001799
17.564000,17.564000,3.869495,2.088613,-22.587455,0.876486,0.529837,-2.447125,0.733892,0.000358,0.005481,0.679244,0.456732,0.433111,85.572502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013793,-0.021739,9.718075,0.002172,0.007442,-0.001467
17.584000,17.584000,3.887039,2.099215,-22.627780,0.877955,0.530402,-2.447464,0.734003,0.000215,0.005515,0.679123,0.447328,0.447157,85.553706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040130,0.006992,9.789903,-0.008267,0.012320,0.007790
17.604000,17.604000,3.904606,2.109834,-22.656016,0.878750,0.531423,-2.448424,0.734146,0.000151,0.005609,0.678968,0.449113,0.460068,85.529570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022173,0.040510,9.758777,0.001532,0.011292,0.003197
17.626000,17.626000,3.923953,2.121534,-22.739937,0.880086,0.532220,-2.448980,0.734313,0.000135,0.005614,0.678788,0.448076,0.461872,85.501429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037735,0.018963,9.781522,-0.000813,0.001422,-0.001214
17.644000,17.644000,3.939815,2.131121,-22.791826,0.882299,0.533033,-2.448498,0.734250,0.000128,0.005648,0.678856,0.450161,0.465314,85.512150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024567,-0.042090,9.834195,0.002036,0.003323,-0.001811
17.664000,17.664000,3.957483,2.141786,-22.831573,0.884556,0.533480,-2.448508,0.734189,0.000073,0.005732,0.678921,0.452103,0.476592,85.522463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048509,-0.033710,9.806661,0.001699,0.009838,-0.000574
17.685000,17.685000,3.976077,2.152993,-22.909437,0.886263,0.533790,-2.448662,0.734131,0.000077,0.005712,0.678984,0.450897,0.474538,85.532122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060480,-0.002585,9.799479,-0.000992,-0.001717,-0.001242
17.704000,17.704000,3.992941,2.163158,-22.960530,0.888914,0.536219,-2.450828,0.734100,0.000049,0.005737,0.679017,0.450599,0.478792,85.537345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058033,-0.052864,9.694134,-0.000234,0.003870,-0.004854
17.725000,17.725000,4.011628,2.174426,-22.999751,0.890767,0.536968,-2.452244,0.734045,0.000013,0.005661,0.679078,0.441664,0.475219,85.546753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038932,-0.008571,9.739623,-0.007419,-0.002977,-0.000818
17.745000,17.745000,4.029459,2.185187,-23.132277,0.892380,0.539109,-2.535908,0.733952,-0.000093,0.005671,0.679178,0.433550,0.484250,85.562402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031696,0.003400,9.798283,-0.007131,0.007927,0.005945
17.764000,17.764000,4.046419,2.195446,-23.224441,0.892829,0.540754,-2.536140,0.733925,-0.000099,0.005641,0.679207,0.430797,0.482151,85.566991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005360,0.057270,9.794689,-0.002484,-0.001968,-0.005272
17.788000,17.788000,4.067875,2.208434,-23.297847,0.895240,0.541604,-2.537616,0.733835,-0.000125,0.005649,0.679304,0.429241,0.484718,85.582065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038932,-0.024133,9.745608,-0.001167,0.001898,0.004169
17.804000,17.804000,4.082205,2.217108,-23.386460,0.896010,0.542673,-2.537701,0.733772,-0.000163,0.005617,0.679373,0.423636,0.485011,85.592770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012582,0.030606,9.801652,-0.006132,0.000336,0.002093
17.828000,17.828000,4.103741,2.230166,-23.462708,0.898641,0.545484,-2.538481,0.733649,-0.000232,0.005575,0.679506,0.414611,0.486773,85.613542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042485,-0.028052,9.775314,-0.006580,0.001295,0.001951
17.864000,17.864000,4.136143,2.249849,-23.581031,0.901437,0.548013,-2.541612,0.733556,-0.000269,0.005597,0.679606,0.413310,0.491407,85.629209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006596,-0.001715,9.720248,-0.000626,0.002243,-0.000570
17.864000,17.864000,4.136143,2.249849,-23.599847,0.901437,0.548013,-2.541612,0.733461,-0.000269,0.005597,0.679709,0.413310,0.491407,85.645198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006596,-0.001715,9.720248,-0.000626,0.002243,-0.000570
17.884000,17.884000,4.154193,2.260831,-23.648595,0.903565,0.550158,-2.540680,0.733530,-0.000206,0.005584,0.679634,0.417521,0.485409,85.633512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030514,-0.026855,9.854324,0.003675,-0.005234,-0.000024
17.905000,17.905000,4.173187,2.272403,-23.684504,0.905382,0.551968,-2.542510,0.733579,-0.000184,0.005495,0.679582,0.412534,0.476248,85.625218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010163,-0.008898,9.720248,-0.004158,-0.007603,0.001673
17.925000,17.925000,4.191311,2.283459,-23.762414,0.907094,0.553661,-2.544253,0.733622,-0.000162,0.005411,0.679537,0.407785,0.467522,85.618102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010163,-0.008898,9.720248,-0.004158,-0.007603,0.001673
17.945000,17.945000,4.209467,2.294554,-23.816971,0.908519,0.555832,-2.545374,0.733643,-0.000195,0.005329,0.679514,0.398510,0.463195,85.614472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034105,0.006664,9.751375,-0.008127,-0.003748,0.004085
17.964000,17.964000,4.226740,2.305117,-23.853386,0.909614,0.555994,-2.545218,0.733727,-0.000195,0.005298,0.679424,0.396128,0.460583,85.600310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066451,0.011453,9.814819,-0.002183,-0.002404,-0.000607
17.984000,17.984000,4.244955,2.316243,-23.880665,0.911866,0.556636,-2.546382,0.733797,-0.000179,0.005177,0.679349,0.387966,0.449209,85.588522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037721,-0.042417,9.748979,-0.007122,-0.009926,-0.000030
18.004000,18.004000,4.263205,2.327395,-23.952654,0.913134,0.558586,-2.547716,0.733865,-0.000168,0.005041,0.679277,0.378316,0.437018,85.577061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025725,0.010256,9.740600,-0.008410,-0.010649,-0.001386
18.026000,18.026000,4.283328,2.339693,-24.006622,0.916247,0.559376,-2.547580,0.733957,-0.000171,0.004987,0.679177,0.373756,0.432703,85.561503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028144,-0.073541,9.813622,-0.003576,-0.003460,-0.005559
18.047000,18.047000,4.302587,2.351459,-24.042619,0.918020,0.561185,-2.548127,0.733888,-0.000248,0.004979,0.679252,0.366742,0.438002,85.573218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018543,-0.013686,9.781302,-0.005810,0.004388,-0.002509
18.066000,18.066000,4.320044,2.362125,-24.108661,0.919535,0.561619,-2.547885,0.733797,-0.000212,0.004913,0.679351,0.364659,0.429601,85.588484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046101,-0.014884,9.819610,-0.001917,-0.007715,0.000501
18.087000,18.087000,4.339363,2.373930,-24.158453,0.920311,0.562644,-2.547515,0.733751,-0.000278,0.004920,0.679401,0.359634,0.435352,85.596308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022159,0.029409,9.824396,-0.004139,0.004748,-0.005021
18.104000,18.104000,4.355021,2.383508,-24.186178,0.921831,0.564208,-2.548570,0.733672,-0.000316,0.004879,0.679487,0.353379,0.434814,85.609675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024528,-0.020869,9.745389,-0.006431,-0.000544,0.001265
18.125000,18.125000,4.374405,2.395358,-24.292258,0.924284,0.564384,-2.549312,0.733615,-0.000415,0.004937,0.679547,0.349602,0.447337,85.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056875,-0.055585,9.771725,-0.003133,0.010403,-0.000844
18.144000,18.144000,4.391966,2.406092,-24.362951,0.924190,0.565426,-2.549495,0.733542,-0.000452,0.004953,0.679626,0.347743,0.451498,85.631569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022159,0.068914,9.796865,-0.001730,0.003840,0.002761
18.165000,18.165000,4.411397,2.417985,-24.416006,0.926405,0.567301,-2.549342,0.733493,-0.000479,0.004915,0.679679,0.342573,0.450364,85.639737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019740,-0.038826,9.814819,-0.004291,-0.000948,-0.000778
18.184000,18.184000,4.429007,2.428772,-24.479941,0.927324,0.568184,-2.549645,0.733343,-0.000522,0.004930,0.679841,0.340211,0.454917,85.665072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026947,0.013847,9.790879,-0.002160,0.004175,-0.001264
18.204000,18.204000,4.447573,2.440150,-24.526479,0.929239,0.569617,-2.549112,0.733205,-0.000518,0.004922,0.679989,0.340011,0.453972,85.688247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000586,-0.031643,9.833973,-0.000158,-0.000837,-0.002101
18.224000,18.224000,4.466161,2.451561,-24.559052,0.929595,0.571471,-2.549267,0.733068,-0.000495,0.004986,0.680136,0.346993,0.457440,85.711326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016149,0.047366,9.799259,0.006099,0.003021,-0.000819
18.249000,18.249000,4.489434,2.465882,-24.637467,0.932229,0.574206,-2.549926,0.732947,-0.000558,0.004981,0.680267,0.341414,0.461880,85.731702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038893,-0.037628,9.781302,-0.003908,0.003109,0.001620
18.265000,18.265000,4.504363,2.475084,-24.676301,0.933899,0.575971,-2.550348,0.732839,-0.000599,0.004978,0.680384,0.337844,0.464722,85.750026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038893,-0.037628,9.781302,-0.003908,0.003109,0.001620
18.285000,18.285000,4.523053,2.486620,-24.710630,0.935122,0.577654,-2.550750,0.732691,-0.000500,0.004962,0.680543,0.344956,0.455575,85.774891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009080,0.002990,9.787106,0.006147,-0.007938,0.007418
18.305000,18.305000,4.541767,2.498187,-24.830514,0.936252,0.579052,-2.619705,0.732609,-0.000539,0.004970,0.680632,0.342457,0.459283,85.788732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004088,0.007778,9.802669,-0.002170,0.003228,-0.001333
18.334000,18.334000,4.568911,2.514993,-24.931905,0.935779,0.579997,-2.620123,0.732485,-0.000454,0.004982,0.680764,0.350539,0.453640,85.809532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047183,0.077210,9.791896,0.004895,-0.003420,-0.003880
18.344000,18.344000,4.578268,2.520795,-24.968037,0.935628,0.580312,-2.620267,0.732343,-0.000426,0.004986,0.680918,0.353326,0.451694,85.833518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047183,0.077210,9.791896,0.004895,-0.003420,-0.003880
18.369000,18.369000,4.601681,2.535345,-25.020858,0.937366,0.583717,-2.622157,0.732199,-0.000351,0.005034,0.681073,0.363414,0.449816,85.857817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064147,0.000595,9.732039,0.007048,-0.001314,-0.000542
18.384000,18.384000,4.615749,2.544116,-25.058299,0.938433,0.585753,-2.623291,0.732059,-0.000307,0.005063,0.681222,0.369468,0.448690,85.881292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064147,0.000595,9.732039,0.007048,-0.001314,-0.000542
18.404000,18.404000,4.634519,2.555827,-25.093704,0.938520,0.585299,-2.624507,0.732196,-0.000236,0.005071,0.681075,0.376016,0.443905,85.858308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.098659,0.056859,9.745209,0.005724,-0.004183,-0.001233
18.424000,18.424000,4.653301,2.567541,-25.118492,0.939717,0.586106,-2.623969,0.732311,-0.000244,0.005112,0.680952,0.378425,0.448040,85.838978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031621,0.007778,9.833792,0.002091,0.003617,0.001410
18.444000,18.444000,4.672123,2.579277,-25.236649,0.942430,0.587535,-2.689342,0.732439,-0.000203,0.005156,0.680814,0.385210,0.448602,85.817422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004292,-0.065245,9.823020,0.005933,0.000482,-0.001387
18.465000,18.465000,4.691925,2.591633,-25.322171,0.943487,0.589177,-2.690917,0.732550,-0.000151,0.005155,0.680694,0.389384,0.444537,85.798676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005489,0.020946,9.732039,0.003468,-0.003378,0.000118
18.485000,18.485000,4.710808,2.603417,-25.380170,0.944839,0.589314,-2.691860,0.732661,-0.000085,0.005206,0.680574,0.398846,0.443721,85.780016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063943,-0.000602,9.759573,0.008263,-0.000716,-0.000665
18.504000,18.504000,4.728774,2.614634,-25.463307,0.946303,0.591353,-2.691632,0.732724,-0.000093,0.005195,0.680506,0.397346,0.443409,85.769357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036614,-0.000602,9.819429,-0.001426,-0.000244,0.006102
18.524000,18.524000,4.747709,2.626487,-25.523387,0.947243,0.593921,-2.691895,0.732810,-0.000087,0.005155,0.680414,0.394656,0.439663,85.754926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055767,0.030523,9.794290,-0.002359,-0.003258,0.001536
18.544000,18.544000,4.766661,2.638361,-25.565444,0.947958,0.593544,-2.691775,0.732759,-0.000032,0.005191,0.680468,0.402119,0.438326,85.763426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.091476,0.030523,9.812245,0.006470,-0.001128,0.005594
18.564000,18.564000,4.785655,2.650229,-25.624017,0.951365,0.593245,-2.692322,0.732742,-0.000058,0.005115,0.680487,0.393999,0.433955,85.766368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077111,-0.102355,9.779923,-0.007089,-0.003811,0.000463
18.589000,18.589000,4.809437,2.665083,-25.674451,0.951252,0.595097,-2.693170,0.732762,-0.000016,0.005086,0.680466,0.395179,0.428314,85.762954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000497,0.077210,9.772742,0.000858,-0.003970,-0.004570
18.604000,18.604000,4.823709,2.674012,-25.690911,0.951689,0.595404,-2.693119,0.732897,-0.000048,0.005032,0.680321,0.388228,0.426362,85.740296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050775,0.040100,9.809853,-0.008060,-0.002296,-0.003586
18.630000,18.630000,4.848470,2.689512,-25.817572,0.952961,0.596865,-2.691860,0.733003,-0.000020,0.004915,0.680208,0.381436,0.414458,85.722403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013665,0.022143,9.855341,-0.004557,-0.007993,-0.000283
18.644000,18.644000,4.861820,2.697880,-25.883609,0.954239,0.598618,-2.691494,0.733120,-0.000067,0.004889,0.680082,0.375435,0.415977,85.702708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060556,-0.016164,9.833792,-0.007452,0.001868,-0.004018
18.664000,18.664000,4.880911,2.709876,-25.941141,0.954782,0.601025,-2.691872,0.733223,-0.000117,0.004816,0.679972,0.365393,0.413734,85.685416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050979,0.046085,9.788304,-0.008751,-0.001969,-0.001737
18.688000,18.688000,4.903853,2.724336,-26.041420,0.957078,0.603965,-2.690699,0.732983,-0.000153,0.004760,0.680230,0.358182,0.411788,85.725781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058161,-0.023347,9.856539,-0.005239,-0.001420,-0.000775
18.704000,18.704000,4.919167,2.734003,-26.096543,0.957170,0.604324,-2.691697,0.732744,-0.000229,0.004809,0.680487,0.355799,0.421701,85.766037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047183,0.056859,9.744012,-0.002614,0.010826,0.001988
18.738000,18.738000,4.951739,2.754568,-26.169020,0.958821,0.605403,-2.689237,0.732484,-0.000147,0.004848,0.680767,0.365848,0.418416,85.809863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037478,0.015257,9.879097,0.005131,-0.001662,0.003836
18.744000,18.744000,4.957492,2.758201,-26.234989,0.959123,0.605590,-2.688803,0.732433,-0.000133,0.004855,0.680822,0.367622,0.417836,85.818398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037478,0.015257,9.879097,0.005131,-0.001662,0.003836
18.766000,18.766000,4.978600,2.771537,-26.311298,0.959771,0.606778,-2.691083,0.732370,-0.000049,0.004821,0.680889,0.372014,0.408406,85.828945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014733,0.036805,9.703121,0.003468,-0.007466,0.002388
18.784000,18.784000,4.995875,2.782470,-26.357205,0.959607,0.608058,-2.692299,0.732346,-0.000057,0.004842,0.680916,0.373012,0.410745,85.833041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000829,0.077506,9.739035,0.000988,0.002249,-0.002969
18.807000,18.807000,5.017986,2.796493,-26.398794,0.963073,0.611330,-2.695212,0.732342,0.000034,0.004861,0.680919,0.382141,0.405304,85.833669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083429,-0.076920,9.681574,0.006966,-0.004164,-0.005259
18.831000,18.831000,5.041143,2.811206,-26.441205,0.966724,0.614719,-2.698251,0.732187,0.000127,0.004881,0.681086,0.391669,0.399627,85.859740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083429,-0.076920,9.681574,0.006966,-0.004164,-0.005259
18.846000,18.846000,5.055645,2.820427,-26.453925,0.966829,0.614702,-2.699241,0.732008,0.000165,0.004910,0.681278,0.397123,0.398954,85.889873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068603,0.059550,9.740232,0.006360,-0.000796,-0.001953
18.866000,18.866000,5.074983,2.832720,-26.541712,0.966986,0.614675,-2.700561,0.731841,0.000215,0.004947,0.681458,0.404394,0.398058,85.918034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068603,0.059550,9.740232,0.006360,-0.000796,-0.001953
18.886000,18.886000,5.094341,2.845033,-26.603175,0.968800,0.616550,-2.700876,0.731822,0.000244,0.004860,0.681478,0.399993,0.388455,85.921153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031954,-0.014671,9.791709,-0.003845,-0.008376,0.000633
18.905000,18.905000,5.112764,2.856764,-26.644312,0.970507,0.618301,-2.701175,0.731799,0.000272,0.004776,0.681503,0.395812,0.379333,85.924985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031954,-0.014671,9.791709,-0.003845,-0.008376,0.000633
18.927000,18.927000,5.134138,2.870381,-26.678782,0.972577,0.619605,-2.701043,0.731769,0.000366,0.004736,0.681536,0.400596,0.368534,85.930084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000829,-0.021853,9.813255,0.003790,-0.008561,0.000938
18.945000,18.945000,5.151655,2.881538,-26.780684,0.973698,0.620091,-2.701724,0.731729,0.000490,0.004726,0.681579,0.410233,0.357963,85.936744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031493,0.008074,9.768962,0.009332,-0.010236,0.002031
18.964000,18.964000,5.170169,2.893329,-26.853918,0.975240,0.621045,-2.702608,0.731764,0.000506,0.004752,0.681542,0.413568,0.358939,85.930961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005156,-0.007488,9.760583,0.003056,0.000904,0.001059
18.985000,18.985000,5.190672,2.906393,-26.908985,0.977375,0.623149,-2.704651,0.731835,0.000536,0.004714,0.681465,0.413074,0.353445,85.918993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046319,-0.024247,9.710304,-0.000378,-0.004603,-0.005118
19.004000,19.004000,5.209250,2.918247,-26.989015,0.978173,0.624690,-2.705100,0.731903,0.000535,0.004682,0.681393,0.410465,0.350898,85.907590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023574,0.034411,9.783329,-0.002360,-0.002382,-0.005951
19.024000,19.024000,5.228821,2.930745,-27.046938,0.978983,0.625032,-2.705877,0.731896,0.000531,0.004654,0.681400,0.407951,0.348935,85.908755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039872,0.030819,9.767764,-0.002204,-0.001701,0.001698
19.044000,19.044000,5.248408,2.943250,-27.087493,0.979698,0.625496,-2.706463,0.731899,0.000516,0.004560,0.681398,0.399302,0.342155,85.908242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033887,0.035608,9.777341,-0.007545,-0.005920,-0.000412
